TPAR
20100816.1200    1.230   11.199  180.000  30.0
20100816.1500    1.211   11.199  180.000  30.0
20100816.1800    1.199   11.199  180.000  30.0
20100816.2100    1.220   11.199  180.000  30.0
20100817.0000    1.250   11.199  180.000  30.0
20100817.0300    1.280   11.199  180.000  30.0
20100817.0600    1.290   11.199  180.000  30.0
20100817.0900    1.310   11.199  180.000  30.0
20100817.1200    1.330   11.199  180.000  30.0
20100817.1500    1.350   10.301  180.000  30.0
20100817.1800    1.380   10.301  180.000  30.0
20100817.2100    1.370   10.301  180.000  30.0
20100818.0000    1.400   10.301  180.000  30.0
20100818.0300    1.450   10.301  180.000  30.0
20100818.0600    1.470   10.301  180.000  30.0
20100818.0900    1.470   10.301  180.000  30.0
20100818.1200    1.440   10.301  180.000  30.0
20100818.1500    1.420   10.301  180.000  30.0
20100818.1800    1.440   10.301  180.000  30.0
20100818.2100    1.520   10.301  180.000  30.0
20100819.0000    1.540   10.301  180.000  30.0
20100819.0300    1.530   10.301  180.000  30.0
20100819.0600    1.520   11.199  180.000  30.0
20100819.0900    1.500   11.199  180.000  30.0
20100819.1200    1.480   11.199  180.000  30.0
20100819.1500    1.460   11.199  180.000  30.0
20100819.1800    1.430   11.199  180.000  30.0
20100819.2100    1.400   11.199  180.000  30.0
20100820.0000    1.430   11.199  180.000  30.0
20100820.0300    1.430   11.199  180.000  30.0
20100820.0600    1.420   11.199  180.000  30.0
20100820.0900    1.400   11.199  180.000  30.0
20100820.1200    1.380   11.199  180.000  30.0
20100820.1500    1.350   11.199  180.000  30.0
20100820.1800    1.330   11.199  180.000  30.0
20100820.2100    1.320   11.199  180.000  30.0
20100821.0000    1.320   11.199  180.000  30.0
20100821.0300    1.360   11.199  180.000  30.0
20100821.0600    1.440   11.199  180.000  30.0
20100821.0900    1.470   11.199  180.000  30.0
20100821.1200    1.470   11.199  180.000  30.0
20100821.1500    1.470   11.199  180.000  30.0
20100821.1800    1.480   11.199  180.000  30.0
20100821.2100    1.480   10.301  180.000  30.0
20100822.0000    1.470   10.301  180.000  30.0
20100822.0300    1.460   10.301  180.000  30.0
20100822.0600    1.410   10.301  180.000  30.0
20100822.0900    1.370   10.301  180.000  30.0
20100822.1200    1.400    9.398  180.000  30.0
20100822.1500    1.430    9.398  180.000  30.0
20100822.1800    1.430    9.398  180.000  30.0
20100822.2100    1.450    9.398  180.000  30.0
